OG_id	essentiality_class	pct_core	n_genes	n_organisms	n_essential_organisms	frac_essential	rep_gene	rep_desc
OG12778	never_essential	83.33333333333334	6	6	0	0.0		iron-containing redox enzyme family protein
OG12779	never_essential	33.33333333333333	3	3	0	0.0		beta-lactamase
OG12780	variably_essential	83.33333333333334	6	6	1	0.1666666666666666		type II secretion system F family protein
OG12781	variably_essential	0.0	1	1	1	0.5		hypothetical protein
OG12782	never_essential	100.0	1	1	0	0.0		Uncharacterized membrane protein YccC
OG12783	variably_essential	0.0	1	1	1	0.5		Enoyl-CoA hydratase/carnithine racemase
OG12784	variably_essential	85.71428571428571	7	7	1	0.125		fused uroporphyrinogen-III synthase HemD/membrane protein HemX
OG12785	never_essential	83.33333333333334	6	6	0	0.0		hypothetical protein
OG12786	never_essential	100.0	10	10	0	0.0		DUF2135 domain-containing protein
OG12787	universally_essential	100.0	1	1	2	1.0		hypothetical protein
OG12788	variably_essential	100.0	1	1	1	0.5		Superinfection immunity protein
OG12789	never_essential	100.0	13	13	0	0.0		purine nucleoside permease
OG12790	never_essential	0.0	1	1	0	0.0		phosphatidylethanolamine-binding protein
OG12791	never_essential	0.0	2	2	0	0.0		hypothetical protein
OG12792	never_essential	100.0	2	2	0	0.0		hypothetical protein
OG12793	never_essential	90.9090909090909	11	11	0	0.0		catalase
OG12794	variably_essential	50.0	2	2	2	0.6666666666666666		histone acetyltransferase
OG12795	never_essential	100.0	1	1	0	0.0		DNA-binding protein H-NS
OG12796	never_essential	100.0	2	2	0	0.0		histidine kinase
OG12797	variably_essential	100.0	1	1	1	0.5		hypothetical protein
OG12798	never_essential	100.0	1	1	0	0.0		hypothetical protein
OG12799	never_essential	100.0	2	2	0	0.0		haloacid dehalogenase
OG12800	never_essential	87.5	8	8	0	0.0		patatin
OG12801	never_essential	100.0	2	2	0	0.0		hypothetical protein
OG12802	variably_essential	66.66666666666666	3	3	2	0.5		hypothetical protein
OG12803	variably_essential	66.66666666666666	6	6	1	0.1428571428571428		hypothetical protein
OG12804	variably_essential	66.66666666666666	3	3	1	0.3333333333333333		glyoxalase
OG12805	variably_essential	100.0	1	1	1	0.5		acyl dehydratase
OG12806	never_essential	100.0	1	1	0	0.0		Predicted arabinose efflux permease, MFS family
OG12807	variably_essential	100.0	1	1	1	0.5		hypothetical protein
OG12808	variably_essential	100.0	2	2	1	0.5		hypothetical protein
OG12809	universally_essential	0.0	1	1	2	1.0		hypothetical protein
OG12810	never_essential	50.0	2	2	0	0.0		hypothetical protein
OG12811	never_essential	100.0	2	2	0	0.0		drug resistance transporter, EmrB/QacA subfamily
OG12812	variably_essential	66.66666666666666	3	3	3	0.6		Enoyl-CoA hydratase (EC 4.2.1.17)
OG12813	variably_essential	75.0	4	4	1	0.1666666666666666		Protein of unknown function (DUF2945).
OG12814	variably_essential	0.0	1	1	1	0.5		short-chain dehydrogenase
OG12815	never_essential	100.0	1	1	0	0.0		hypothetical protein
OG12816	never_essential	100.0	1	1	0	0.0		ATP-dependent DNA helicase RecQ
OG12817	never_essential	77.77777777777779	9	9	0	0.0		pilus assembly protein CpaB
OG12818	variably_essential	0.0	1	1	1	0.5		hypothetical protein
OG12819	never_essential	0.0	2	2	0	0.0		hypothetical protein
OG12820	never_essential	100.0	2	2	0	0.0		Protein of unknown function (DUF3564)
OG12821	never_essential	33.33333333333333	3	3	0	0.0		nitroreductase
OG12822	never_essential	100.0	1	1	0	0.0		glycoside hydrolase
OG12823	never_essential	80.0	5	5	0	0.0		TolC family protein
OG12824	never_essential	0.0	1	1	0	0.0		transcriptional regulator, AraC family
OG12825	variably_essential	100.0	1	1	1	0.5		Putative zinc-finger
OG12826	never_essential	100.0	1	1	0	0.0		membrane protein
OG12827	never_essential	100.0	2	2	0	0.0		sulfonate ABC transporter
OG12828	variably_essential	100.0	1	1	1	0.5		hypothetical protein
OG12829	never_essential	0.0	1	1	0	0.0		heme oxygenase
OG12830	variably_essential	100.0	2	2	1	0.5		entericidin A
OG12831	variably_essential	100.0	6	6	5	0.8333333333333334		hypothetical protein
OG12832	never_essential	100.0	2	2	0	0.0		hypothetical protein
OG12833	variably_essential	33.33333333333333	3	3	2	0.5		nuclear transport factor 2 family protein
OG12834	never_essential	100.0	1	1	0	0.0		Membrane-bound inhibitor of C-type lysozyme
OG12835	never_essential	100.0	2	2	0	0.0		diguanylate phosphodiesterase
OG12836	never_essential	100.0	1	1	0	0.0		protein of unknown function (DUF4148)
OG12837	never_essential	50.0	2	2	0	0.0		FIG00348977: hypothetical protein
OG12838	variably_essential	50.0	2	2	1	0.5		enoyl-CoA hydratase
OG12839	universally_essential	0.0	1	1	2	1.0		DNA polymerase III subunit gamma/tau
OG12840	variably_essential	100.0	1	1	1	0.5		hypothetical protein
OG12841	variably_essential	100.0	3	3	1	0.25		Methylase involved in ubiquinone/menaquinone biosynthesis
OG12842	variably_essential	100.0	1	1	1	0.5		diguanylate phosphodiesterase
OG12843	variably_essential	100.0	2	2	2	0.6666666666666666		Uncharacterized protein conserved in bacteria
OG12844	universally_essential	100.0	1	1	2	1.0		protein FliT
OG12845	never_essential	100.0	3	3	0	0.0		Polygalacturonase
OG12846	never_essential	100.0	1	1	0	0.0		FMN phosphatase YigB, HAD superfamily
OG12847	variably_essential	100.0	2	2	2	0.6666666666666666		chemotaxis protein
OG12848	variably_essential	100.0	1	1	1	0.5		hypothetical protein
OG12849	variably_essential	100.0	1	1	1	0.5		hypothetical protein
OG12850	never_essential	100.0	1	1	0	0.0		chemotaxis protein CheY
OG12851	never_essential	50.0	2	2	0	0.0		membrane protein
OG12852	never_essential	100.0	3	3	0	0.0		histidine kinase
OG12853	never_essential	100.0	1	1	0	0.0		VacJ family lipoprotein
OG12854	never_essential	100.0	1	1	0	0.0		hypothetical protein
OG12855	never_essential	50.0	2	2	0	0.0		MFS transporter
OG12856	universally_essential	100.0	1	1	2	1.0		thioredoxin reductase
OG12857	variably_essential	0.0	1	1	1	0.5		transcriptional regulator, AraC family
OG12858	never_essential	100.0	1	1	0	0.0		Outer membrane protein (porin)
OG12859	never_essential	100.0	1	1	0	0.0		polysaccharide biosynthesis protein
OG12860	never_essential	62.5	8	8	0	0.0		Cholesterol oxidase (EC 1.1.3.6)
OG12861	never_essential	100.0	2	2	0	0.0		phosphoenolpyruvate phosphomutase
OG12862	universally_essential	100.0	1	1	2	1.0		hypothetical protein
OG12863	never_essential	100.0	1	1	0	0.0		D-alanyl-D-alanine carboxypeptidase / D-alanyl-D-alanine-endopeptidase (penicillin-binding protein 4)
OG12864	never_essential	100.0	1	1	0	0.0		Signal transduction histidine kinase
OG12865	never_essential	100.0	2	2	0	0.0		2OG-Fe(II) oxygenase
OG12866	variably_essential	33.33333333333333	3	3	1	0.2		Predicted periplasmic protein
OG12867	variably_essential	100.0	3	3	1	0.25		RND transporter
OG12868	never_essential	83.33333333333334	6	6	0	0.0		Outer membrane protein ImpK/VasF, OmpA/MotB domain
OG12869	never_essential	85.71428571428571	7	7	0	0.0		DNA repair protein
OG12870	variably_essential	100.0	1	1	1	0.5		hypothetical protein
OG12871	never_essential	100.0	1	1	0	0.0		Outer membrane protein (porin)
OG12872	never_essential	100.0	2	2	0	0.0		osmotically inducible protein C
OG12873	never_essential	33.33333333333333	3	3	0	0.0		acyl-CoA dehydrogenase
OG12874	never_essential	100.0	1	1	0	0.0		ABC transporter permease
OG12875	never_essential	0.0	1	1	0	0.0		murein transglycosylase
OG12876	never_essential	66.66666666666666	3	3	0	0.0		Protein of unknown function (DUF2891)
OG12877	never_essential	100.0	2	2	0	0.0		membrane protein
OG12878	variably_essential	100.0	2	2	2	0.6666666666666666		NADH dehydrogenase/NADH:ubiquinone oxidoreductase 75 kD subunit (chain G)
OG12879	never_essential	100.0	2	2	0	0.0		IQ calmodulin-binding motif-containing protein
OG12880	never_essential	100.0	1	1	0	0.0		membrane protein
OG12881	variably_essential	0.0	1	1	1	0.5		Outer membrane protein and related peptidoglycan-associated (lipo)proteins
OG12882	universally_essential	100.0	1	1	2	1.0		hypothetical protein
OG12883	never_essential	100.0	2	2	0	0.0		Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain
OG12884	never_essential	100.0	2	2	0	0.0		ATPase
OG12885	never_essential	100.0	1	1	0	0.0		Uncharacterized protein conserved in bacteria
OG12886	never_essential	100.0	1	1	0	0.0		hypothetical protein
OG12887	never_essential	100.0	4	4	0	0.0		AraC family transcriptional regulator
OG12888	variably_essential	100.0	1	1	1	0.5		Protein of unknown function (DUF2591)
OG12889	never_essential	100.0	1	1	0	0.0		membrane protein
OG12890	variably_essential	100.0	2	2	1	0.5		hypothetical protein
OG12891	never_essential	100.0	2	2	0	0.0		peptidase C26
OG12892	variably_essential	100.0	6	6	3	0.4285714285714285		hypothetical protein
OG12893	never_essential	50.0	2	2	0	0.0		ATPase
OG12894	never_essential	0.0	2	2	0	0.0		glycosyltransferase
OG12895	variably_essential	100.0	9	9	6	0.6666666666666666		cytochrome c biogenesis protein ResB
OG12896	never_essential	100.0	1	1	0	0.0		membrane protein
OG12897	never_essential	100.0	11	11	0	0.0		lysine transporter LysE
OG12898	never_essential	100.0	5	5	0	0.0		Uncharacterized protein, RmlC-like cupin domain
OG12899	never_essential	100.0	1	1	0	0.0		protein of unknown function (DUF3331)
OG12900	never_essential	100.0	1	1	0	0.0		phospholipid-binding lipoprotein MlaA
OG12901	never_essential	100.0	1	1	0	0.0		two-component system, OmpR family, osmolarity sensor histidine kinase EnvZ
OG12902	never_essential	100.0	6	6	0	0.0		response regulator
OG12903	never_essential	100.0	1	1	0	0.0		Protein of unknown function (DUF2569)
OG12904	universally_essential	0.0	1	1	2	1.0		hypothetical protein
OG12905	universally_essential	87.5	8	8	8	1.0		DUF721 domain-containing protein
OG12906	never_essential	100.0	1	1	0	0.0		beta-lactamase
OG12907	never_essential	100.0	1	1	0	0.0		hypothetical protein
OG12908	variably_essential	100.0	1	1	1	0.5		hypothetical protein
OG12909	variably_essential	100.0	5	5	1	0.125		general secretion pathway protein N
OG12910	variably_essential	93.33333333333333	15	6	1	0.1428571428571428		hypothetical protein
OG12911	never_essential	100.0	1	1	0	0.0		glycosyl transferase family 2
OG12912	universally_essential	100.0	1	1	2	1.0		hypothetical protein
OG12913	never_essential	0.0	1	1	0	0.0		hypothetical protein
OG12914	never_essential	100.0	3	3	0	0.0		short-chain dehydrogenase
OG12915	variably_essential	0.0	2	2	1	0.5		cupin
OG12916	variably_essential	0.0	2	2	1	0.5		prevent-host-death protein
OG12917	never_essential	0.0	1	1	0	0.0		hypothetical protein
OG12918	universally_essential	100.0	1	1	2	1.0		hypothetical protein
OG12919	never_essential	0.0	3	3	0	0.0		GGDEF/response regulator receiver domain protein
OG12920	never_essential	100.0	1	1	0	0.0		Heat shock protein
OG12921	variably_essential	100.0	4	4	3	0.6		cyclophilin-like superfamily protein
OG12922	never_essential	100.0	6	6	0	0.0		RES domain.
OG12923	variably_essential	100.0	1	1	1	0.5		Protein of unknown function (DUF3175)
OG12924	never_essential	100.0	2	2	0	0.0		CDP-alcohol phosphatidyltransferase
OG12925	never_essential	100.0	2	2	0	0.0		transferase
OG12926	never_essential	100.0	1	1	0	0.0		N-acetylglucosaminyl deacetylase, LmbE family
OG12927	variably_essential	100.0	1	1	1	0.5		Protein of unknown function (DUF3106)
OG12928	never_essential	50.0	4	4	0	0.0		C69 family dipeptidase
OG12929	never_essential	85.71428571428571	7	7	0	0.0		mandelate racemase family protein Pfl_3283
OG12930	never_essential	100.0	1	1	0	0.0		Protein of unknown function (DUF2917)
OG12931	never_essential	100.0	2	2	0	0.0		3-isopropylmalate dehydratase large subunit
OG12932	never_essential	100.0	6	6	0	0.0		hypothetical protein
OG12933	never_essential	0.0	1	1	0	0.0		hypothetical protein
OG12934	universally_essential	100.0	2	2	3	1.0		acyl carrier protein
OG12935	variably_essential	100.0	1	1	1	0.5		virulence factor
OG12936	never_essential	100.0	1	1	0	0.0		hypothetical protein
OG12937	never_essential	100.0	1	1	0	0.0		AraC family transcriptional regulator
OG12938	never_essential	100.0	1	1	0	0.0		cell envelope biogenesis protein AsmA
OG12939	never_essential	100.0	1	1	0	0.0		protein of unknown function (DUF4863)
OG12940	variably_essential	66.66666666666666	3	3	1	0.25		membrane protein
OG12941	never_essential	100.0	1	1	0	0.0		Protein of unknown function (DUF2844)
OG12942	never_essential	100.0	3	3	0	0.0		aspartate racemase
OG12943	never_essential	80.0	5	4	0	0.0		citrate synthase
OG12944	universally_essential	100.0	1	1	2	1.0		hypothetical protein
OG12945	variably_essential	0.0	1	1	1	0.5		hypothetical protein
OG12946	never_essential	100.0	1	1	0	0.0		LysR family transcriptional regulator, glycine cleavage system transcriptional activator
OG12947	never_essential	100.0	1	1	0	0.0		hypothetical protein
OG12948	never_essential	50.0	2	2	0	0.0		Predicted periplasmic or secreted lipoprotein
OG12949	never_essential	100.0	1	1	0	0.0		diguanylate phosphodiesterase
OG12950	never_essential	100.0	1	1	0	0.0		hypothetical protein
OG12951	never_essential	100.0	1	1	0	0.0		protein of unknown function (DUF4136)
OG12952	never_essential	50.0	2	2	0	0.0		hypothetical protein
OG12953	never_essential	100.0	1	1	0	0.0		uroporphyrinogen-III C-methyltransferase (EC 2.1.1.107)
OG12954	variably_essential	100.0	2	2	2	0.6666666666666666		farnesyl-diphosphate farnesyltransferase
OG12955	never_essential	100.0	1	1	0	0.0		hypothetical protein
OG12956	variably_essential	0.0	1	1	1	0.5		hypothetical protein
OG12957	never_essential	100.0	1	1	0	0.0		Protein of unknown function (DUF2844)
OG12958	variably_essential	100.0	3	3	2	0.6666666666666666		hypothetical protein
OG12959	never_essential	0.0	1	1	0	0.0		hypothetical protein
OG12960	variably_essential	100.0	2	2	1	0.5		hypothetical protein
OG12961	never_essential	100.0	1	1	0	0.0		hypothetical protein
OG12962	never_essential	50.0	2	2	0	0.0		glcG-family protein
OG12963	variably_essential	0.0	1	1	1	0.5		transposase
OG12964	variably_essential	75.0	4	4	1	0.2		diguanylate cyclase (GGDEF) domain-containing protein
OG12965	universally_essential	100.0	1	1	2	1.0		Initiator Replication protein
OG12966	never_essential	100.0	4	4	0	0.0		nucleotide pyrophosphatase
OG12967	never_essential	83.33333333333334	6	6	0	0.0		membrane protein
OG12968	variably_essential	100.0	1	1	1	0.5		hypothetical protein
OG12969	variably_essential	100.0	1	1	1	0.5		Protein of unknown function (DUF2795)
OG12970	universally_essential	50.0	2	2	3	1.0		hypothetical protein
OG12971	never_essential	50.0	2	2	0	0.0		putative spermidine/putrescine transport system permease protein
OG12972	variably_essential	100.0	1	1	1	0.5		hypothetical protein
OG12973	never_essential	100.0	13	11	0	0.0		citrate transporter
OG12974	never_essential	80.0	5	5	0	0.0		gluconate transporter
OG12975	never_essential	100.0	11	11	0	0.0		FIG025233: SAM-dependent methyltransferases
OG12976	variably_essential	0.0	1	1	1	0.5		hypothetical protein
OG12977	variably_essential	100.0	1	1	1	0.5		hypothetical protein
OG12978	never_essential	50.0	2	2	0	0.0		acetyl-CoA acetyltransferase
OG12979	universally_essential	100.0	2	2	2	1.0		hypothetical protein
OG12980	never_essential	100.0	1	1	0	0.0		ABC transporter
OG12981	never_essential	100.0	1	1	0	0.0		hypothetical protein
OG12982	never_essential	100.0	12	12	0	0.0		Histidine ammonia-lyase (EC 4.3.1.3)
OG12983	never_essential	100.0	1	1	0	0.0		hypothetical protein
OG12984	universally_essential	100.0	1	1	2	1.0		hypothetical protein
OG12985	variably_essential	100.0	2	2	1	0.5		cell division protein FtsB
OG12986	never_essential	100.0	1	1	0	0.0		type IV pilus assembly protein PilN
OG12987	never_essential	100.0	2	2	0	0.0		diguanylate cyclase
OG12988	never_essential	50.0	2	2	0	0.0		esterase
OG12989	never_essential	50.0	2	2	0	0.0		ATPase
OG12990	never_essential	100.0	2	2	0	0.0		Oxidoreductase probably involved in sulfite reduction
OG12991	never_essential	100.0	5	5	0	0.0		MerR family transcriptional regulator
OG12992	never_essential	50.0	2	2	0	0.0		membrane protein
OG12993	never_essential	100.0	2	2	0	0.0		Protein of unknown function (DUF1488)
OG12994	never_essential	100.0	1	1	0	0.0		PAS domain S-box-containing protein
OG12995	universally_essential	100.0	1	1	2	1.0		DNA repair protein
OG12996	variably_essential	100.0	1	1	1	0.5		protein of unknown function (DUF4148)
OG12997	never_essential	100.0	1	1	0	0.0		hypothetical protein
OG12998	never_essential	100.0	5	5	0	0.0		Outer membrane receptor proteins, mostly Fe transport
OG12999	never_essential	100.0	1	1	0	0.0		membrane protein DedA, SNARE-associated domain
OG13000	variably_essential	100.0	5	5	2	0.3333333333333333		adenylate cyclase
OG13001	universally_essential	100.0	1	1	2	1.0		osmotically inducible lipoprotein OsmB
OG13002	never_essential	100.0	1	1	0	0.0		hypothetical protein
OG13003	never_essential	0.0	2	2	0	0.0		acetate--CoA ligase
OG13004	variably_essential	100.0	3	3	1	0.3333333333333333		ligand-binding SRPBCC domain protein
OG13005	variably_essential	100.0	9	9	7	0.7777777777777778		4-oxalocrotonate tautomerase
OG13006	never_essential	100.0	3	3	0	0.0		hypothetical protein
OG13007	variably_essential	100.0	1	1	1	0.5		hypothetical protein
OG13008	never_essential	100.0	1	1	0	0.0		hypothetical protein
OG13009	never_essential	100.0	1	1	0	0.0		Protein of unknown function (DUF2993)
OG13010	variably_essential	100.0	4	4	6	0.8571428571428571		ATPase
OG13011	never_essential	100.0	1	1	0	0.0		sugar ABC transporter
OG13012	variably_essential	100.0	1	1	1	0.5		hook-length control protein FliK
OG13013	never_essential	100.0	1	1	0	0.0		Outer membrane protein (porin)
OG13014	never_essential	100.0	2	2	0	0.0		ATPase
OG13015	never_essential	0.0	1	1	0	0.0		Acyl-CoA reductase
OG13016	never_essential	100.0	7	7	0	0.0		SET domain-containing protein-lysine N-methyltransferase
OG13017	never_essential	50.0	2	2	0	0.0		lipase
OG13018	universally_essential	100.0	1	1	2	1.0		Protein of unknown function (DUF1328)
OG13019	never_essential	0.0	1	1	0	0.0		hypothetical protein
OG13020	never_essential	100.0	1	1	0	0.0		putative spermidine/putrescine transport system ATP-binding protein
