species_id,nutrient_group,nutrient_core,nutrient_noncore,metal_core,metal_noncore,odds_ratio,fisher_p
s__Fen-1260_sp003162635--GB_GCA_003162635.1,N_genes,0,2,2,6,0.0,1.0
s__WANL01_sp015521825--GB_GCA_015521825.1,N_genes,0,2,1,2,0.0,1.0
s__UMGS1312_sp900550625--GB_GCA_900550625.1,N_genes,1,3,2,8,1.333,1.0
s__Senegalimassilia_anaerobia--RS_GCF_000236865.1,N_genes,0,2,1,3,0.0,1.0
s__Ruminococcus_B_gnavus--RS_GCF_008121495.1,N_genes,0,3,1,5,0.0,1.0
s__Eubacterium_T_sp905214225--GB_GCA_905214225.1,N_genes,3,0,2,0,,1.0
s__UBA1309_sp002307185--GB_GCA_002307185.1,N_genes,4,0,3,0,,1.0
s__JAJXWB01_sp020638195--GB_GCA_020638195.1,N_genes,0,2,1,6,0.0,1.0
s__JADFZP01_sp015232485--GB_GCA_015232485.1,N_genes,2,1,1,4,8.0,0.4642857142857143
s__Firm-16_sp017428545--GB_GCA_017428545.1,N_genes,0,2,1,3,0.0,1.0
s__Bradyrhizobium_neotropicale--RS_GCF_001641695.1,N_genes,2,1,3,0,0.0,1.0
s__Pyrococcus_chitonophagus--RS_GCF_002214605.1,N_genes,7,0,8,0,,1.0
s__Ectothiorhodospira_sp022227845--RS_GCF_022227845.1,N_genes,2,0,2,0,,1.0
s__B1SED10-74M_sp007121075--GB_GCA_007121075.1,N_genes,2,0,2,2,inf,0.4666666666666667
s__RUG714_sp902796055--GB_GCA_902796055.1,N_genes,2,0,2,0,,1.0
s__CAIZDL01_sp903931735--GB_GCA_903931735.1,N_genes,1,2,3,2,0.333,1.0
s__Anaerobutyricum_hallii--RS_GCF_000173975.1,N_genes,2,4,2,6,1.5,1.0
s__Oleibacter_sp002298335--GB_GCA_002298335.1,N_genes,2,2,0,2,inf,0.4666666666666667
s__Mogibacterium_diversum--RS_GCF_002998925.1,N_genes,1,3,2,7,1.167,1.0
s__Corynebacterium_diphtheriae--RS_GCF_001457455.1,N_genes,0,2,2,2,0.0,0.4666666666666667
s__Paenibacillus_sp003529225--GB_GCA_003529225.1,N_genes,0,2,1,5,0.0,1.0
s__Crocosphaera_watsonii--RS_GCF_000167195.1,N_genes,1,3,2,8,1.333,1.0
s__JABZFP01_sp014237395--GB_GCA_014237395.1,N_genes,2,0,1,1,inf,1.0
s__JAEYKI01_sp023408315--GB_GCA_023408315.1,N_genes,9,0,3,0,,1.0
s__QBUR01_sp019429385--GB_GCA_019429385.1,N_genes,4,1,6,4,2.667,0.6003996003996004
s__Halonotius_sp000496215--GB_GCA_000496215.1,N_genes,1,1,4,4,1.0,1.0
s__Clostridium_B_kluyveri--RS_GCF_000016505.1,N_genes,4,2,3,1,0.667,1.0
s__Clostridium_I_pasteurianum--RS_GCF_000807255.1,N_genes,4,4,5,1,0.2,0.3006993006993007
s__Natrinema_pallidum--RS_GCF_000337615.1,N_genes,2,2,8,3,0.375,0.5604395604395604
s__Dickeya_fangzhongdai--RS_GCF_002812485.1,N_genes,2,0,2,0,,1.0
s__B1SED10-74M_sp003567725--GB_GCA_003567725.1,N_genes,0,2,3,8,0.0,1.0
s__Sulfuritalea_sp006218025--GB_GCA_006218025.1,N_genes,0,4,4,0,0.0,0.028571428571428567
s__Thomasclavelia_ramosa--RS_GCF_014131695.1,N_genes,0,2,3,8,0.0,1.0
s__Scybalomonas_sp900544525--GB_GCA_900544525.1,N_genes,1,1,0,3,inf,0.4000000000000001
s__Chromatium_sp903897335--GB_GCA_903897335.1,N_genes,3,0,3,0,,1.0
s__UBA11346_sp003482625--GB_GCA_020047915.1,N_genes,1,1,1,3,3.0,1.0
s__Aquabacterium_sp016219375--GB_GCA_016219375.1,N_genes,2,0,2,3,inf,0.4285714285714286
s__Ruminiclostridium_sp023415305--GB_GCA_023415305.1,N_genes,0,5,3,3,0.0,0.1818181818181818
s__SURF-16_sp018897105--GB_GCA_018897105.1,N_genes,2,0,4,0,,1.0
s__Mancarchaeum_sp021821445--GB_GCA_021821445.1,N_genes,1,1,1,1,1.0,1.0
s__Orenia_metallireducens_B--RS_GCF_003001995.1,N_genes,2,0,3,0,,1.0
s__Desulfovibrio_legallii--RS_GCF_004309735.1,N_genes,2,1,1,2,4.0,1.0
s__Methylovulum_sp903945375--GB_GCA_903945375.1,N_genes,2,3,6,4,0.444,0.6083916083916083
s__Ruminiclostridium_cellobioparum--RS_GCF_000621505.1,N_genes,0,3,2,3,0.0,0.4642857142857143
s__Rhizobium_ruizarguesonis--RS_GCF_012349115.1,N_genes,0,2,4,2,0.0,0.4285714285714286
s__Methanocomedens_sp014237145--GB_GCA_014237145.1,N_genes,7,0,10,0,,1.0
s__UBA2383_sp024235095--GB_GCA_024235095.1,N_genes,2,0,1,2,inf,0.4000000000000001
s__Methanolinea_A_sp018262855--GB_GCA_018262855.1,N_genes,0,4,6,2,0.0,0.06060606060606061
s__Methanoculleus_sp023702065--RS_GCF_023702065.1,N_genes,6,0,6,0,,1.0
s__JAHHUH01_sp017623055--GB_GCA_017623055.1,N_genes,0,3,1,1,0.0,0.4000000000000001
s__Pseudomonas_K_sp004801855--RS_GCF_004801855.1,N_genes,2,0,1,4,inf,0.14285714285714288
s__Rhodoferax_sp903894475--GB_GCA_903894475.1,N_genes,1,1,2,1,0.5,1.0
s__Chlorobium_sp903859055--GB_GCA_903859055.1,N_genes,3,2,1,3,4.5,0.523809523809524
s__CALXDZ01_sp944387205--GB_GCA_944387205.1,N_genes,0,3,2,0,0.0,0.10000000000000002
s__Methanobacterium_C_congolense--RS_GCF_900095295.1,N_genes,2,1,5,1,0.4,1.0
s__Methanofervidicoccus_okinawensis_A--GB_GCA_015662355.1,N_genes,3,0,7,0,,1.0
s__Thiohalocapsa_halophila--RS_GCF_016583825.1,N_genes,1,2,1,1,0.5,1.0
s__Methanobacterium_A_sp002067325--GB_GCA_002067325.1,N_genes,3,5,4,5,0.75,1.0
s__UBA1240_sp017614995--GB_GCA_017614995.1,N_genes,1,1,2,1,0.5,1.0
s__Methanoperedens_sp021409285--GB_GCA_021409285.1,N_genes,6,1,6,3,3.0,0.5846153846153846
s__SOIY01_sp004376785--GB_GCA_004376785.1,N_genes,0,2,1,2,0.0,1.0
s__Paraburkholderia_kururiensis--RS_GCF_003986935.1,N_genes,2,0,3,0,,1.0
s__Natrinema_hispanicum_A--RS_GCF_900111485.1,N_genes,1,2,10,0,0.0,0.038461538461538464
s__Haloferax_sp001482285--RS_GCF_001482285.1,N_genes,3,2,5,5,1.5,1.0
s__Klebsiella_michiganensis--RS_GCF_002925905.1,N_genes,2,0,2,12,inf,0.05
s__Ruminococcus_D_sp900318545--GB_GCA_900318545.1,N_genes,1,5,0,4,inf,1.0
s__CAIYLH01_sp903884235--GB_GCA_903884235.1,N_genes,1,2,2,4,1.0,1.0
s__Synechococcus_D_lacustris_A--GB_GCA_903943975.1,N_genes,2,1,1,5,10.0,0.22619047619047616
s__UBA583_sp002505525--GB_GCA_023898345.1,N_genes,2,0,5,2,inf,1.0
s__Geomonas_sp003499925--GB_GCA_003499925.1,N_genes,0,3,3,1,0.0,0.14285714285714285
s__WMHbin3_sp002753185--GB_GCA_002753185.1,N_genes,2,0,2,0,,1.0
s__Ga0077550_sp016709225--GB_GCA_016709225.1,N_genes,0,2,2,1,0.0,0.4000000000000001
s__UMGS1976_sp017383985--GB_GCA_017383985.1,N_genes,1,1,2,1,0.5,1.0
s__Bradyrhizobium_daqingense--RS_GCF_021044685.1,N_genes,2,0,4,0,,1.0
s__Enterococcus_B_faecium--RS_GCF_001544255.1,N_genes,0,2,3,37,0.0,1.0
s__Anaerotardibacter_sp900753095--GB_GCA_900753095.1,N_genes,1,1,0,2,inf,1.0
s__FEN-1143_sp903911905--GB_GCA_903911905.1,N_genes,1,4,0,2,inf,1.0
s__JACRCG01_sp903845365--GB_GCA_903845365.1,N_genes,2,4,1,6,3.0,0.5594405594405595
s__Methanomassiliicoccus_A_intestinalis--RS_GCF_000404225.1,N_genes,4,1,6,0,0.0,0.4545454545454546
s__COE1_sp009774395--GB_GCA_009774395.1,N_genes,0,2,1,1,0.0,1.0
s__Nitrososphaera_sp002501845--GB_GCA_002501845.1,N_genes,0,4,3,5,0.0,0.49090909090909096
s__UBA9949_sp002499905--GB_GCA_002499905.1,N_genes,3,0,7,0,,1.0
s__UBA472_sp8940u--GB_GCA_013329565.1,N_genes,2,0,4,4,inf,0.4666666666666668
s__Methanothrix_sp016706325--GB_GCA_016706325.1,N_genes,1,11,6,4,0.061,0.02012383900928793
s__Geminisphaera_colitermitum--RS_GCF_000171235.2,N_genes,4,0,1,5,inf,0.047619047619047616
s__Mesorhizobium_jarvisii--RS_GCF_003601985.1,N_genes,0,2,5,1,0.0,0.10714285714285714
s__Bradyrhizobium_guangzhouense--RS_GCF_004114955.1,N_genes,2,0,2,0,,1.0
s__Bradyrhizobium_diversitatis--RS_GCF_016031635.1,N_genes,2,0,3,2,inf,1.0
s__WQRX01_sp009786535--GB_GCA_009786535.1,N_genes,2,0,3,1,inf,1.0
s__Acidovorax_sp000302535--RS_GCF_000302535.1,N_genes,0,2,1,11,0.0,1.0
s__Bradyrhizobium_japonicum_B--RS_GCF_024585165.1,N_genes,0,2,3,2,0.0,0.4285714285714286
s__Staphylococcus_aureus--RS_GCF_001027105.1,N_genes,0,2,2,50,0.0,1.0
s__Aquabacterium_parvum--RS_GCF_001447195.1,N_genes,0,2,1,7,0.0,1.0
s__JAAUOP01_sp012034805--GB_GCA_012034805.1,N_genes,0,2,0,5,,1.0
s__JAEWUC01_sp023397505--GB_GCA_023397505.1,N_genes,3,0,2,0,,1.0
s__UBA1062_sp001896555--GB_GCA_001896555.1,N_genes,1,2,1,1,0.5,1.0
s__Choladocola_sp001941045--GB_GCA_001941045.1,N_genes,1,1,2,3,1.5,1.0
s__Sulfobacillus_sp021821465--GB_GCA_021821465.1,N_genes,0,6,0,4,,1.0
s__Haloarcula_vallismortis--RS_GCF_000337775.1,N_genes,6,0,7,0,,1.0
s__Rhizobium_anhuiense--RS_GCF_003985145.1,N_genes,0,3,4,0,0.0,0.028571428571428567
s__Bradyrhizobium_sp004212635--RS_GCF_004212635.1,N_genes,2,0,4,0,,1.0
s__Thermococcus_sp015520705--GB_GCA_015520705.1,N_genes,4,2,5,7,2.8,0.6199095022624435
s__Ferroglobus_sp015520115--GB_GCA_015520115.1,N_genes,2,1,3,8,5.333,0.5054945054945055
s__Frankia_coriariae--RS_GCF_001017755.1,N_genes,2,0,3,0,,1.0
s__UBA954_sp002293155--GB_GCA_002293155.1,N_genes,0,2,0,6,,1.0
s__UBA71_sp006954425--GB_GCA_009911715.1,N_genes,1,4,6,0,0.0,0.015151515151515152
s__UBA4572_sp002387725--GB_GCA_002387725.1,N_genes,2,0,0,6,inf,0.03571428571428571
s__Pelatocladus_maniniholoensis--GB_GCA_019359115.1,N_genes,3,1,3,0,0.0,1.0
s__Bradyrhizobium_elkanii--RS_GCF_023278185.1,N_genes,2,0,1,3,inf,0.4000000000000001
s__Sinorhizobium_fredii_C--RS_GCF_002944405.1,N_genes,0,4,4,3,0.0,0.19393939393939394
s__Nostoc_sp002949735--RS_GCF_002949735.1,N_genes,2,3,3,2,0.444,1.0
s__Desulfobacter_hydrogenophilus--RS_GCF_004319545.1,N_genes,2,1,2,0,0.0,1.0
s__Pectinatus_frisingensis--RS_GCF_015732285.1,N_genes,6,2,1,2,6.0,0.49090909090909085
s__Bifidobacterium_adolescentis--RS_GCF_000010425.1,N_genes,0,2,1,7,0.0,1.0
s__Cryptobacteroides_sp900318955--GB_GCA_900318955.1,N_genes,0,2,2,2,0.0,0.4666666666666667
s__Intestinibaculum_porci--RS_GCF_003925875.1,N_genes,1,2,2,10,2.5,0.5164835164835163
s__UBA2922_sp902802565--GB_GCA_902802565.1,N_genes,1,2,1,3,1.5,1.0
s__Treponema_D_sp002373205--GB_GCA_002373205.1,N_genes,1,2,1,15,7.5,0.2982456140350877
s__Methyloversatilis_discipulorum_A--RS_GCF_000385375.1,N_genes,0,2,3,4,0.0,0.5000000000000001
s__CG1-02-64-396_sp001872725--GB_GCA_001872725.1,N_genes,2,0,1,1,inf,1.0
s__UBA228_sp002402635--GB_GCA_002402635.1,N_genes,0,2,2,4,0.0,1.0
s__JABHXF01_sp018661705--GB_GCA_018661705.1,N_genes,3,0,7,3,inf,0.527972027972028
s__Microcoleus_sp004293365--GB_GCA_004293365.1,N_genes,0,2,3,6,0.0,1.0
s__JAGPAO01_sp018063805--GB_GCA_018063805.1,N_genes,0,2,2,0,0.0,0.3333333333333333
s__Mesorhizobium_sp003952385--RS_GCF_003952385.1,N_genes,2,1,5,3,1.2,1.0
s__Mesorhizobium_sp003952425--RS_GCF_003952425.1,N_genes,1,3,3,13,1.444,1.0
s__Roseiarcus_sp003164915--GB_GCA_003164915.1,N_genes,1,3,1,1,0.333,1.0
s__Chlorobium_sp903822595--GB_GCA_903822595.1,N_genes,1,3,3,1,0.111,0.48571428571428565
s__Anaerostipes_hadrus_A--RS_GCF_001404655.1,N_genes,2,2,3,1,0.333,1.0
s__Desulfomicrobium_sp024709365--GB_GCA_024709365.1,N_genes,2,0,1,1,inf,1.0
s__Raphidiopsis_raciborskii--RS_GCF_003367075.2,N_genes,2,3,2,2,0.667,1.0
s__Defluviicoccus_A_seviourii--GB_GCA_900609035.2,N_genes,2,0,2,1,inf,1.0
s__JAIPGG01_sp021736255--GB_GCA_021736255.1,N_genes,0,2,4,0,0.0,0.06666666666666667
s__Frankia_casuarinae--RS_GCF_000013345.1,N_genes,2,1,2,1,1.0,1.0
s__Methanothermobacter_marburgensis--RS_GCF_000145295.1,N_genes,2,0,5,3,inf,1.0
s__Bradyrhizobium_sp900176205--RS_GCF_900176205.1,N_genes,2,0,2,0,,1.0
s__Bradyrhizobium_cajani--RS_GCF_009759665.1,N_genes,0,2,4,0,0.0,0.06666666666666667
s__Rhodoferax_fermentans--RS_GCF_002017865.1,N_genes,2,0,6,0,,1.0
s__Agathobacter_faecis--RS_GCF_001406815.1,N_genes,2,9,2,14,1.556,1.0
s__Limnohabitans_sp903861115--GB_GCA_903861115.1,N_genes,1,1,4,9,2.25,1.0
s__Limnohabitans_A_sp903916355--GB_GCA_903916355.1,N_genes,1,1,3,0,0.0,0.4000000000000001
s__Blautia_A_sp003477525--RS_GCF_003477525.1,N_genes,2,0,2,0,,1.0
s__CAG-177_sp003514385--GB_GCA_003514385.1,N_genes,0,2,1,13,0.0,1.0
s__Roseovarius_mucosus--RS_GCF_000768555.3,N_genes,0,2,0,6,,1.0
s__VUNA01_sp934278925--GB_GCA_934278925.1,N_genes,2,0,2,0,,1.0
s__Stutzerimonas_stutzeri_AF--RS_GCF_002890915.1,N_genes,0,3,0,4,,1.0
s__Mobilitalea_sp023414875--GB_GCA_023414875.1,N_genes,3,1,3,0,0.0,1.0
s__Anaerosporobacter_mobilis--RS_GCF_900142955.1,N_genes,3,0,0,3,inf,0.10000000000000002
s__Desulfofustis_glycolicus--RS_GCF_900130015.1,N_genes,2,0,2,1,inf,1.0
s__Thermococcus_B_barophilus--RS_GCF_000151105.2,N_genes,7,1,11,1,0.636,1.0
s__Anaeromusa_acidaminophila--RS_GCF_000374545.1,N_genes,2,1,3,0,0.0,1.0
s__Acerihabitans_ligni--RS_GCF_016865525.2,N_genes,3,1,3,0,0.0,1.0
s__Seleniivibrio_woodruffii--RS_GCF_004339245.1,N_genes,3,0,3,0,,1.0
s__Sodalinema_sp007126595--GB_GCA_012911965.1,N_genes,0,3,0,6,,1.0
s__Pararhodobacter_sp007120685--GB_GCA_007120685.1,N_genes,0,2,0,3,,1.0
s__Eubacterium_T_sp900766045--GB_GCA_900766045.1,N_genes,3,0,2,2,inf,0.42857142857142855
s__Oliverpabstia_intestinalis--RS_GCF_009696065.1,N_genes,0,3,3,12,0.0,1.0
s__CAIOGM01_sp903902855--GB_GCA_903902855.1,N_genes,4,3,2,0,0.0,0.5
s__Bulleidia_sp900539965--GB_GCA_014610835.1,N_genes,1,1,1,1,1.0,1.0
s__QIJE01_sp003232385--GB_GCA_003232385.1,N_genes,1,2,1,2,1.0,1.0
s__UBA4064_sp002382065--GB_GCA_002382065.1,N_genes,2,1,2,1,1.0,1.0
s__B25-G16_sp003646935--GB_GCA_003646935.1,N_genes,2,0,0,2,inf,0.3333333333333333
s__Paenibacillus_sp001955925--RS_GCF_001955925.1,N_genes,2,0,3,0,,1.0
s__Haloarcula_taiwanensis--RS_GCF_002844335.1,N_genes,4,5,7,1,0.114,0.13122171945701358
s__Agathobacter_sp900552085--GB_GCA_900552085.1,N_genes,0,3,1,6,0.0,1.0
s__Ruminococcus_E_sp900100595--GB_GCA_900100595.1,N_genes,0,2,1,17,0.0,1.0
s__UBA965_sp903889425--GB_GCA_903889425.1,N_genes,0,2,1,8,0.0,1.0
s__Anaerotruncus_sp000403395--RS_GCF_000403395.2,N_genes,0,2,1,1,0.0,1.0
s__Pseudanabaena_sp002325645--GB_GCA_002325645.1,N_genes,0,5,3,0,0.0,0.01785714285714286
s__JAGREO01_sp020638465--GB_GCA_020638465.1,N_genes,1,1,0,2,inf,1.0
s__Magnetobacterium_sp002753395--GB_GCA_002753395.1,N_genes,4,0,3,0,,1.0
s__JAFCFP01_sp017608575--GB_GCA_017608575.1,N_genes,2,0,2,1,inf,1.0
s__Desulfonatronospira_thiodismutans--RS_GCF_000174435.1,N_genes,2,1,0,2,inf,0.4000000000000001
s__Brenneria_goodwinii--RS_GCF_002291445.1,N_genes,4,0,2,0,,1.0
s__Desulfolutivibrio_sulfodismutans--RS_GCF_013376455.1,N_genes,4,1,3,0,0.0,1.0
s__FACHB-1375_sp014696265--RS_GCF_014696265.1,N_genes,1,2,2,1,0.25,1.0
s__Fen-1064_sp003162335--GB_GCA_003162335.1,N_genes,0,2,0,6,,1.0
s__B25_sp003662515--GB_GCA_003662515.1,N_genes,0,2,0,3,,1.0
s__Enterocloster_bolteae--RS_GCF_002234575.2,N_genes,0,2,3,5,0.0,1.0
s__Synechococcus_D_lacustris--RS_GCF_003011125.1,N_genes,0,3,0,8,,1.0
s__Muricomes_intestini--RS_GCF_004346165.1,N_genes,2,0,1,1,inf,1.0
s__JACRHJ01_sp016212105--GB_GCA_016212105.1,N_genes,2,1,2,2,2.0,1.0
s__Geovibrio_sp023395255--GB_GCA_023395255.1,N_genes,0,4,2,4,0.0,0.4666666666666667
s__Agarivorans_albus--RS_GCF_019670105.1,N_genes,2,0,2,1,inf,1.0
s__Halorubrum_halophilum--RS_GCF_000739595.1,N_genes,1,4,6,3,0.125,0.26573426573426573
s__Halapricum_salinum--RS_GCF_004799665.1,N_genes,3,0,6,0,,1.0
s__Paraburkholderia_caballeronis--RS_GCF_900104845.1,N_genes,2,0,3,0,,1.0
s__UBA5172_sp003138795--GB_GCA_003138795.1,N_genes,2,0,0,3,inf,0.10000000000000002
s__Azonexus_sp004379165--GB_GCA_004379165.1,N_genes,2,0,2,0,,1.0
s__Choladousia_sp902363135--GB_GCA_902363135.1,N_genes,0,3,0,7,,1.0
s__Choladocola_sp003481535--GB_GCA_018228645.1,N_genes,1,1,0,6,inf,0.25
s__CAIPTY01_sp903868145--GB_GCA_903868145.1,N_genes,2,1,3,2,1.333,1.0
s__Acutalibacter_sp009936035--RS_GCF_009936035.1,N_genes,0,6,1,1,0.0,0.25
s__UBA3855_sp002449575--GB_GCA_002449575.1,N_genes,0,2,0,3,,1.0
s__B87-G9_sp003649695--GB_GCA_003649695.1,N_genes,0,2,3,1,0.0,0.4000000000000001
s__Fen-1087_sp003161855--GB_GCA_003161855.1,N_genes,0,2,1,9,0.0,1.0
s__Ruminococcus_flavefaciens_N--GB_GCA_002350065.1,N_genes,1,1,2,0,0.0,1.0
s__Thiobacillus_sp001802655--GB_GCA_001802655.1,N_genes,2,0,2,3,inf,0.4285714285714286
s__Acuticoccus_sediminis--RS_GCF_003258595.1,N_genes,2,0,1,4,inf,0.14285714285714288
s__Neorhizobium_huautlense--RS_GCF_002968575.1,N_genes,0,2,2,0,0.0,0.3333333333333333
s__Succiniclasticum_sp900315805--GB_GCA_900315805.1,N_genes,2,0,2,0,,1.0
s__Curvibacter_sp903834975--GB_GCA_903834975.1,N_genes,0,2,2,0,0.0,0.3333333333333333
s__UBA2270_sp903887485--GB_GCA_903887485.1,N_genes,1,1,3,0,0.0,0.4000000000000001
s__Pseudacidovorax_sp903864295--RS_GCF_021401245.1,N_genes,0,2,1,3,0.0,1.0
s__Chlorobium_sp903871235--GB_GCA_903871235.1,N_genes,2,3,2,4,1.333,1.0
s__Archaeoglobus_A_sp002494625--GB_GCA_002494625.1,N_genes,0,2,3,7,0.0,1.0
s__Thiobacillus_denitrificans_E--GB_GCA_002403375.1,N_genes,2,0,2,0,,1.0
s__Methylomonas_koyamae_A--RS_GCF_001644025.1,N_genes,2,0,4,1,inf,1.0
s__Onthovivens_sp016302065--GB_GCA_016302065.1,N_genes,0,2,2,3,0.0,1.0
s__SV3-B141_sp018433015--GB_GCA_018433015.1,N_genes,0,3,2,3,0.0,0.4642857142857143
s__Ruminococcus_sp021200415--GB_GCA_021200415.1,N_genes,0,4,1,1,0.0,0.3333333333333333
s__B1-Br10-U2g19_sp001563875--GB_GCA_001563875.1,N_genes,3,0,4,1,inf,1.0
s__Thermococcus_A_sp001484685--RS_GCF_001484685.1,N_genes,4,0,9,4,inf,0.5193277310924369
s__Halorubrum_sodomense--RS_GCF_900111935.1,N_genes,2,0,8,2,inf,1.0
s__Mesorhizobium_sp004791585--RS_GCF_004791585.1,N_genes,1,1,3,7,2.333,1.0
s__Acidocella_sp003137135--GB_GCA_003137135.1,N_genes,1,1,2,5,2.5,1.0
s__Ruminococcus_D_sp902786965--GB_GCA_902786965.1,N_genes,3,1,1,2,6.0,0.48571428571428565
s__Clostridium_B_sp902809985--GB_GCA_902809985.1,N_genes,6,0,3,0,,1.0
s__Sulfuritalea_sp903848955--GB_GCA_903848955.1,N_genes,0,2,5,9,0.0,1.0
s__KS41_sp003584865--GB_GCA_003584865.1,N_genes,0,4,3,2,0.0,0.16666666666666669
s__Rhodoferax_sp903906695--GB_GCA_903906695.1,N_genes,3,0,3,2,inf,0.4642857142857143
s__Methanosarcina_spelaei--RS_GCF_002287235.1,N_genes,8,2,9,4,1.778,0.6600196142530239
s__SSSZ01_sp016720065--GB_GCA_016720065.1,N_genes,2,0,1,1,inf,1.0
s__Geobacter_benzoatilyticus--RS_GCF_017338855.1,N_genes,2,0,0,5,inf,0.04761904761904761
s__Methanomarinus_sp002926195--GB_GCA_002926195.1,N_genes,1,3,1,13,4.333,0.4052287581699345
s__Haloarcula_marismortui--RS_GCF_000011085.1,N_genes,3,8,6,8,0.5,0.6766186566159644
s__Crateriforma_spongiae--RS_GCF_012290005.1,N_genes,2,0,2,0,,1.0
s__Fen-7_sp003162615--GB_GCA_003162615.1,N_genes,1,8,1,9,1.125,1.0
s__QMZY01_sp003663415--GB_GCA_003663415.1,N_genes,3,1,2,0,0.0,1.0
s__Azospira_inquinata--RS_GCF_018905915.1,N_genes,3,0,2,0,,1.0
s__Saccharofermentans_sp902782235--GB_GCA_902782235.1,N_genes,1,4,1,6,1.5,1.0
s__CAIOAK01_sp903874275--GB_GCA_903874275.1,N_genes,2,0,3,0,,1.0
s__UBA644_sp014872655--GB_GCA_014872655.1,N_genes,2,0,1,1,inf,1.0
s__Methanosarcina_sp002499445--GB_GCA_002499445.1,N_genes,5,0,10,3,inf,0.5220588235294118
s__Methanoculleus_bourgensis--RS_GCF_000304355.2,N_genes,5,1,6,4,3.333,0.587912087912088
s__Anaerosporobacter_sp018372435--GB_GCA_018372435.1,N_genes,2,1,1,1,2.0,1.0
s__41T-STBD-0c-01a_sp024235415--GB_GCA_024235415.1,N_genes,0,2,2,5,0.0,1.0
s__Treponema_D_sp017449265--GB_GCA_017449265.1,N_genes,2,0,2,1,inf,1.0
s__Humidesulfovibrio_sp018822105--GB_GCA_018822105.1,N_genes,2,0,3,0,,1.0
s__Halobacterium_salinarum--RS_GCF_008124605.1,N_genes,2,7,8,7,0.25,0.20992058150491316
s__Methylovirgula_ligni--RS_GCF_004135935.1,N_genes,2,0,2,0,,1.0
s__Methanosphaera_cuniculi--RS_GCF_003149675.1,N_genes,2,0,6,0,,1.0
s__SLMF01_sp007124535--GB_GCA_007124535.1,N_genes,2,0,0,7,inf,0.027777777777777776
s__UBA2250_sp004323595--GB_GCA_004323595.1,N_genes,0,2,3,1,0.0,0.4000000000000001
s__UBA1732_sp900320095--GB_GCA_900320095.1,N_genes,2,0,1,4,inf,0.14285714285714288
s__Coprococcus_sp900066115--RS_GCF_003461625.1,N_genes,0,3,2,11,0.0,1.0
s__Methanomethylophilus_sp001560915--GB_GCA_001560915.1,N_genes,2,4,3,6,1.0,1.0
s__JAFBIX01_sp021531895--RS_GCF_021531895.1,N_genes,2,0,2,2,inf,0.4666666666666667
s__Blastochloris_viridis--RS_GCF_001402875.1,N_genes,4,0,2,0,,1.0
s__Paraburkholderia_fynbosensis--RS_GCF_902859935.1,N_genes,0,2,3,0,0.0,0.10000000000000002
s__Clostridium_S_felsineum--RS_GCF_002006355.2,N_genes,2,1,3,0,0.0,1.0
s__Haloarcula_salina--RS_GCF_010119195.1,N_genes,4,0,8,0,,1.0
s__Pelatocladus_prolificus--RS_GCF_004323185.1,N_genes,1,1,3,5,1.667,1.0
s__Bulleidia_massiliensis--RS_GCF_900343155.1,N_genes,0,3,1,9,0.0,1.0
s__HGM13006_sp902778525--GB_GCA_902778525.1,N_genes,0,4,0,4,,1.0
s__CAIPAT01_sp903840185--GB_GCA_903840185.1,N_genes,2,0,0,2,inf,0.3333333333333333
s__Coprococcus_A_catus_A--RS_GCF_902381825.1,N_genes,2,0,1,1,inf,1.0
s__Contendobacter_odensis--RS_GCF_000531125.1,N_genes,1,1,4,0,0.0,0.3333333333333333
s__Okeania_hirsuta--RS_GCF_003838195.1,N_genes,3,2,3,1,0.5,1.0
s__Thiodiazotropha_sp003058525--GB_GCA_003058525.1,N_genes,0,3,1,2,0.0,1.0
s__Rhizobium_sp002117485--RS_GCF_002117485.1,N_genes,0,2,5,2,0.0,0.16666666666666666
s__Halobellus_inordinatus--RS_GCF_024464655.1,N_genes,1,2,6,3,0.25,0.5227272727272727
s__Methanobacterium_D_veterum--RS_GCF_000745485.1,N_genes,7,0,7,0,,1.0
s__JAADFH01_sp015521945--GB_GCA_015521945.1,N_genes,3,7,3,4,0.571,0.6436651583710407
s__F23-B02_sp003533405--GB_GCA_003533405.1,N_genes,0,2,0,3,,1.0
s__Accumulibacter_phosphatis_G--RS_GCF_012939955.1,N_genes,0,3,3,1,0.0,0.14285714285714285
s__Methanothrix_soehngenii--RS_GCF_000204415.1,N_genes,4,14,5,15,0.857,1.0
s__JAABSP01_sp011390345--GB_GCA_011390345.1,N_genes,1,2,2,2,0.5,1.0
s__Dolichospermum_circinale--RS_GCF_000426925.1,N_genes,0,2,2,0,0.0,0.3333333333333333
s__Acidulodesulfobacterium_A_sp021781285--GB_GCA_021781285.1,N_genes,0,4,0,9,,1.0
s__Acidithiobacillus_sp023229925--GB_GCA_023229925.1,N_genes,2,0,5,0,,1.0
s__Clostridium_S_acetobutylicum--RS_GCF_000008765.1,N_genes,2,0,2,0,,1.0
s__Trichormus_variabilis--RS_GCF_009856605.1,N_genes,5,0,4,1,inf,1.0
s__Natrialba_magadii--RS_GCF_000025625.1,N_genes,3,0,10,0,,1.0
s__Methylosinus_sporium--RS_GCF_003113265.1,N_genes,0,2,4,0,0.0,0.06666666666666667
s__SLIM01_sp007135625--GB_GCA_007135625.1,N_genes,3,1,3,1,1.0,1.0
